Datetime,Month,Average Fish Weight (g),Survival Rate (%),Disease Occurrence (Cases),Temperature (°C),Dissolved Oxygen (mg/L),pH,Turbidity (NTU),Month_Num,month_x,Oxygenation Interventions,Corrective Interventions,Average Temperature (°C),High Temperature (°C),Low Temperature (°C),Precipitation (inches),month_y,day,hour,oxigeno_scaled,ph,turbidez,Oxygenation Automatic,Corrective Measures,Thermal Risk Index,Low Oxygen Alert,Health Status
2024-01-31 23:00:00,January,278.074945054945,93.0743956043956,1.01098901098901,26.5106593406593,6.46857142857143,7.34703296703297,2.7956043956044,1.98901098901099,1.98901098901099,0,0,29.1,33.9,24.1,0.203406593406594,1.98901098901099,1.2967032967033,0.0549450549450548,7.90690983366568,0.390086322781518,0.034678181101993,No,No,Normal,Safe,Stable
2024-02-01 00:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,1,0,7.90134138770688,0.390095531745936,0.0349892776748738,Yes,No,Normal,Safe,Stable
2024-02-01 01:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,1,1,8.41618934945119,0.375833329088644,0.145076909290387,No,No,Normal,Safe,Stable
2024-02-01 02:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,1,2,7.84100925620797,0.314418203148683,0.432533187735654,Yes,No,Normal,Safe,Stable
2024-02-01 03:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,1,3,8.25327326175421,0.967733584418034,0.0317838071732781,No,No,Normal,Safe,Stable
2024-02-01 04:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,1,4,7.92328598042319,1.00195115763111,-0.0022378478832946,Yes,No,Normal,Safe,Stable
2024-02-01 05:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,1,5,7.79530325177465,0.37009758084794,-0.0161564175154648,No,No,Normal,Safe,Stable
2024-02-01 06:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,1.05263157894737,4.73684210526316,7.82038511643521,0.370189484223555,-0.0168224911738958,Yes,No,Normal,Safe,Stable
2024-02-01 07:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,1.10526315789474,4.47368421052632,7.84546698109577,0.370281387599169,-0.0174885648323269,No,No,Normal,Safe,Stable
2024-02-01 08:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,1.15789473684211,4.21052631578947,7.87054884575634,0.370373290974784,-0.018154638490758,Yes,No,Normal,Safe,Stable
2024-02-01 09:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,1.21052631578947,3.94736842105263,7.8956307104169,0.370465194350399,-0.0188207121491891,No,No,Normal,Safe,Stable
2024-02-01 10:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,1.26315789473684,3.68421052631579,7.92071257507746,0.370557097726013,-0.0194867858076202,Yes,No,Normal,Safe,Stable
2024-02-01 11:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,1.31578947368421,3.42105263157895,7.94579443973803,0.370649001101628,-0.0201528594660513,No,No,Normal,Safe,Stable
2024-02-01 12:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,1.36842105263158,3.15789473684211,7.97087630439859,0.370740904477243,-0.0208189331244824,Yes,No,Normal,Safe,Stable
2024-02-01 13:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,1.42105263157895,2.89473684210526,7.99595816905916,0.370832807852857,-0.0214850067829134,No,No,Normal,Safe,Stable
2024-02-01 14:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,1,29.1,33.9,24.1,0.2,2,1.47368421052632,2.63157894736842,8.02104003371972,0.370924711228472,-0.0221510804413445,Yes,No,Normal,Safe,Stable
2024-02-01 15:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,1.52631578947368,2.36842105263158,8.04612189838028,0.371016614604087,-0.0228171540997756,No,No,Normal,Safe,Stable
2024-02-01 16:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,1.57894736842105,2.10526315789474,8.07120376304085,0.371108517979701,-0.0234832277582067,Yes,No,Normal,Safe,Stable
2024-02-01 17:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,1,29.1,33.9,24.1,0.2,2,1.63157894736842,1.8421052631579,8.09628562770141,0.371200421355316,-0.0241493014166378,No,No,Normal,Safe,Stable
2024-02-01 18:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,1.68421052631579,1.57894736842105,8.12136749236197,0.371292324730931,-0.0248153750750689,Yes,No,Normal,Safe,Stable
2024-02-01 19:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,1.73684210526316,1.31578947368421,8.14644935702254,0.371384228106545,-0.0254814487334999,No,No,Normal,Safe,Stable
2024-02-01 20:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,1.78947368421053,1.05263157894737,8.1715312216831,0.37147613148216,-0.026147522391931,Yes,No,Normal,Safe,Stable
2024-02-01 21:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,1.8421052631579,0.789473684210527,8.19661308634366,0.371568034857775,-0.0268135960503621,No,No,Normal,Safe,Stable
2024-02-01 22:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,1.89473684210526,0.526315789473684,8.22169495100423,0.371659938233389,-0.0274796697087932,Yes,No,Normal,Safe,Stable
2024-02-01 23:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,1,29.1,33.9,24.1,0.2,2,1.94736842105263,0.263157894736843,8.24677681566479,0.371751841609004,-0.0281457433672243,No,No,Normal,Safe,Stable
2024-02-02 00:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,1,29.1,33.9,24.1,0.2,2,2,0,8.27185868032536,0.371843744984619,-0.0288118170256554,Yes,No,Normal,Safe,Stable
2024-02-02 01:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,2,1,8.37618753857437,0.338295013334829,0.166599642803364,No,No,Normal,Safe,Stable
2024-02-02 02:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,2,2,8.09565344422847,0.942856530715983,0.00392361121665665,Yes,No,Normal,Safe,Stable
2024-02-02 03:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,2,3,8.21255566863175,0.45554928247973,0.0386410383624073,No,No,Normal,Safe,Stable
2024-02-02 04:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,2,4,8.35083528226712,0.981807070515993,0.0311064334422896,Yes,No,Normal,Safe,Stable
2024-02-02 05:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,2,5,7.87184019904328,0.942425579442122,0.0246847709074146,No,No,Normal,Safe,Stable
2024-02-02 06:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,2.05263157894737,4.73684210526316,7.87489536007046,0.913429169988136,0.0234243912164366,Yes,No,Normal,Safe,Stable
2024-02-02 07:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,2.10526315789474,4.47368421052632,7.87795052109764,0.884432760534149,0.0221640115254586,No,No,Normal,Safe,Stable
2024-02-02 08:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,2.15789473684211,4.21052631578947,7.88100568212482,0.855436351080163,0.0209036318344806,Yes,No,Normal,Safe,Stable
2024-02-02 09:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,2.21052631578947,3.94736842105263,7.884060843152,0.826439941626176,0.0196432521435026,No,No,Normal,Safe,Stable
2024-02-02 10:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,1,29.1,33.9,24.1,0.2,2,2.26315789473684,3.68421052631579,7.88711600417918,0.797443532172189,0.0183828724525246,Yes,No,Normal,Safe,Stable
2024-02-02 11:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,2.31578947368421,3.42105263157895,7.89017116520637,0.768447122718203,0.0171224927615466,No,No,Normal,Safe,Stable
2024-02-02 12:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,2.36842105263158,3.15789473684211,7.89322632623354,0.739450713264216,0.0158621130705686,Yes,No,Normal,Safe,Stable
2024-02-02 13:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,2.42105263157895,2.89473684210526,7.89628148726072,0.71045430381023,0.0146017333795906,No,No,Normal,Safe,Stable
2024-02-02 14:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,2.47368421052632,2.63157894736842,7.8993366482879,0.681457894356243,0.0133413536886126,Yes,No,Normal,Safe,Stable
2024-02-02 15:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,2.52631578947368,2.36842105263158,7.90239180931509,0.652461484902257,0.0120809739976346,No,No,Normal,Safe,Stable
2024-02-02 16:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,2.57894736842105,2.10526315789474,7.90544697034227,0.62346507544827,0.0108205943066566,Yes,No,Normal,Safe,Stable
2024-02-02 17:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,2.63157894736842,1.8421052631579,7.90850213136945,0.594468665994284,0.00956021461567857,No,No,Normal,Safe,Stable
2024-02-02 18:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,2.68421052631579,1.57894736842105,7.91155729239662,0.565472256540297,0.00829983492470057,Yes,No,Normal,Safe,Stable
2024-02-02 19:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,2.73684210526316,1.31578947368421,7.91461245342381,0.536475847086311,0.00703945523372257,No,No,Normal,Safe,Stable
2024-02-02 20:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,2.78947368421053,1.05263157894737,7.91766761445099,0.507479437632324,0.00577907554274457,Yes,No,Normal,Safe,Stable
2024-02-02 21:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,2.8421052631579,0.789473684210527,7.92072277547817,0.478483028178338,0.00451869585176657,No,No,Normal,Safe,Stable
2024-02-02 22:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,2.89473684210526,0.526315789473684,7.92377793650535,0.449486618724351,0.00325831616078857,Yes,No,Normal,Safe,Stable
2024-02-02 23:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,2.94736842105263,0.263157894736843,7.92683309753253,0.420490209270365,0.00199793646981057,No,No,Normal,Safe,Stable
2024-02-03 00:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,3,0,7.92988825855971,0.391493799816378,0.000737556778832573,Yes,No,Normal,Safe,Stable
2024-02-03 01:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,3,1,7.93471329527053,0.341041096698309,0.115336197702566,No,No,Normal,Safe,Stable
2024-02-03 02:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,3,2,8.28164969019498,0.330982381850556,0.46156620966786,Yes,No,Normal,Safe,Stable
2024-02-03 03:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,3,3,8.63226828412373,0.191466024019138,0.886537768966539,No,No,Normal,Safe,Stable
2024-02-03 04:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,1,29.1,33.9,24.1,0.2,2,3,4,7.80245397613067,0.989704833425571,0.00309673669279444,Yes,No,Normal,Safe,Stable
2024-02-03 05:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,3,5,8.04224426333585,0.909274208023385,0.0208735007453796,No,No,Normal,Safe,Stable
2024-02-03 06:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,3.05263157894737,4.73684210526316,8.026314557246,0.882108709415913,0.0203399073406256,Yes,No,Normal,Safe,Stable
2024-02-03 07:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,3.10526315789474,4.47368421052632,8.01038485115616,0.854943210808441,0.0198063139358716,No,No,Normal,Safe,Stable
2024-02-03 08:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,3.15789473684211,4.21052631578947,7.99445514506631,0.827777712200968,0.0192727205311176,Yes,No,Normal,Safe,Stable
2024-02-03 09:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,3.21052631578947,3.94736842105263,7.97852543897646,0.800612213593496,0.0187391271263635,No,No,Normal,Safe,Stable
2024-02-03 10:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,3.26315789473684,3.68421052631579,7.96259573288661,0.773446714986024,0.0182055337216095,Yes,No,Normal,Safe,Stable
2024-02-03 11:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,1,29.1,33.9,24.1,0.2,2,3.31578947368421,3.42105263157895,7.94666602679676,0.746281216378551,0.0176719403168555,No,No,Normal,Safe,Stable
2024-02-03 12:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,3.36842105263158,3.15789473684211,7.93073632070691,0.719115717771079,0.0171383469121015,Yes,No,Normal,Safe,Stable
2024-02-03 13:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,3.42105263157895,2.89473684210526,7.91480661461707,0.691950219163607,0.0166047535073475,No,No,Normal,Safe,Stable
2024-02-03 14:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,1,29.1,33.9,24.1,0.2,2,3.47368421052632,2.63157894736842,7.89887690852722,0.664784720556134,0.0160711601025934,Yes,No,Normal,Safe,Stable
2024-02-03 15:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,3.52631578947368,2.36842105263158,7.88294720243737,0.637619221948662,0.0155375666978394,No,No,Normal,Safe,Stable
2024-02-03 16:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,3.57894736842105,2.10526315789474,7.86701749634752,0.61045372334119,0.0150039732930854,Yes,No,Normal,Safe,Stable
2024-02-03 17:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,3.63157894736842,1.8421052631579,7.85108779025767,0.583288224733717,0.0144703798883314,No,No,Normal,Safe,Stable
2024-02-03 18:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,3.68421052631579,1.57894736842105,7.83515808416783,0.556122726126245,0.0139367864835773,Yes,No,Normal,Safe,Stable
2024-02-03 19:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,1,29.1,33.9,24.1,0.2,2,3.73684210526316,1.31578947368421,7.81922837807798,0.528957227518773,0.0134031930788233,No,No,Normal,Safe,Stable
2024-02-03 20:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,3.78947368421053,1.05263157894737,7.80329867198813,0.5017917289113,0.0128695996740693,Yes,No,Normal,Safe,Stable
2024-02-03 21:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,3.8421052631579,0.789473684210527,7.78736896589828,0.474626230303828,0.0123360062693153,No,No,Normal,Safe,Stable
2024-02-03 22:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,3.89473684210526,0.526315789473684,7.77143925980843,0.447460731696356,0.0118024128645613,Yes,No,Normal,Safe,Stable
2024-02-03 23:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,3.94736842105263,0.263157894736843,7.75550955371859,0.420295233088883,0.0112688194598072,No,No,Normal,Safe,Stable
2024-02-04 00:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,4,0,7.73957984762874,0.393129734481411,0.0107352260550532,Yes,No,Normal,Safe,Stable
2024-02-04 01:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,4,1,8.01727477510653,0.368179929371719,0.0995679968214228,No,No,Normal,Safe,Stable
2024-02-04 02:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,4,2,8.07227574404053,0.323120969594507,0.466252856445027,Yes,No,Normal,Safe,Stable
2024-02-04 03:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,4,3,7.75359264861471,0.289906034948472,0.992842991049982,No,No,Normal,Safe,Stable
2024-02-04 04:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,4,4,7.7441930646702,0.941909884767122,-0.000219942949852569,Yes,No,Normal,Safe,Stable
2024-02-04 05:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,4,5,7.8311053647868,0.380514375558764,-0.00738383431307865,No,No,Normal,Safe,Stable
2024-02-04 06:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,4.05263157894737,4.73684210526316,7.86122885475458,0.383239027130243,-0.00658018169150105,Yes,No,Normal,Safe,Stable
2024-02-04 07:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,4.10526315789474,4.47368421052632,7.89135234472237,0.385963678701721,-0.00577652906992345,No,No,Normal,Safe,Stable
2024-02-04 08:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,4.15789473684211,4.21052631578947,7.92147583469015,0.3886883302732,-0.00497287644834585,Yes,No,Normal,Safe,Stable
2024-02-04 09:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,4.21052631578947,3.94736842105263,7.95159932465793,0.391412981844678,-0.00416922382676825,No,No,Normal,Safe,Stable
2024-02-04 10:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,4.26315789473684,3.68421052631579,7.98172281462572,0.394137633416157,-0.00336557120519064,Yes,No,Normal,Safe,Stable
2024-02-04 11:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,4.31578947368421,3.42105263157895,8.0118463045935,0.396862284987635,-0.00256191858361304,No,No,Normal,Safe,Stable
2024-02-04 12:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,4.36842105263158,3.15789473684211,8.04196979456128,0.399586936559113,-0.00175826596203544,Yes,No,Normal,Safe,Stable
2024-02-04 13:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,4.42105263157895,2.89473684210526,8.07209328452907,0.402311588130592,-0.000954613340457839,No,No,Normal,Safe,Stable
2024-02-04 14:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,4.47368421052632,2.63157894736842,8.10221677449685,0.40503623970207,-0.000150960718880237,Yes,No,Normal,Safe,Stable
2024-02-04 15:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,4.52631578947368,2.36842105263158,8.13234026446463,0.407760891273549,0.000652691902697365,No,No,Normal,Safe,Stable
2024-02-04 16:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,4.57894736842105,2.10526315789474,8.16246375443242,0.410485542845027,0.00145634452427497,Yes,No,Normal,Safe,Stable
2024-02-04 17:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,4.63157894736842,1.8421052631579,8.1925872444002,0.413210194416506,0.00225999714585257,No,No,Normal,Safe,Stable
2024-02-04 18:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,4.68421052631579,1.57894736842105,8.22271073436798,0.415934845987984,0.00306364976743017,Yes,No,Normal,Safe,Stable
2024-02-04 19:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,4.73684210526316,1.31578947368421,8.25283422433577,0.418659497559462,0.00386730238900777,No,No,Normal,Safe,Stable
2024-02-04 20:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,4.78947368421053,1.05263157894737,8.28295771430355,0.421384149130941,0.00467095501058537,Yes,No,Normal,Safe,Stable
2024-02-04 21:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,4.8421052631579,0.789473684210527,8.31308120427133,0.424108800702419,0.00547460763216298,No,No,Normal,Safe,Stable
2024-02-04 22:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,4.89473684210526,0.526315789473684,8.34320469423912,0.426833452273898,0.00627826025374058,Yes,No,Normal,Safe,Stable
2024-02-04 23:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,4.94736842105263,0.263157894736843,8.3733281842069,0.429558103845376,0.00708191287531818,No,No,Normal,Safe,Stable
2024-02-05 00:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,5,0,8.40345167417468,0.432282755416855,0.00788556549689578,Yes,No,Normal,Safe,Stable
2024-02-05 01:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,1,29.1,33.9,24.1,0.2,2,5,1,8.51031687286854,0.358277526438934,0.434310811376395,No,No,Normal,Safe,Stable
2024-02-05 02:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,5,2,7.91171010039701,0.957191372957002,-0.0468722676252059,Yes,No,Normal,Safe,Stable
2024-02-05 03:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,5,3,8.01016918360013,0.533759968112609,0.0145265986321981,No,No,Normal,Safe,Stable
2024-02-05 04:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,5,4,8.56696122442959,0.955897472947067,-0.0328155373635945,Yes,No,Normal,Safe,Stable
2024-02-05 05:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,5,5,8.20071676031096,0.351486758021623,0.0475807062708151,No,No,Normal,Safe,Stable
2024-02-05 06:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,5.05263157894737,4.73684210526316,8.19872165730282,0.352693749803995,0.0459242946502289,Yes,No,Normal,Safe,Stable
2024-02-05 07:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,0,29.1,33.9,24.1,0.2,2,5.10526315789474,4.47368421052632,8.19672655429467,0.353900741586367,0.0442678830296427,No,No,Normal,Safe,Stable
2024-02-05 08:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,1,29.1,33.9,24.1,0.2,2,5.15789473684211,4.21052631578947,8.19473145128653,0.355107733368739,0.0426114714090565,Yes,No,Normal,Safe,Stable
2024-02-05 09:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,5.21052631578947,3.94736842105263,8.19273634827839,0.356314725151111,0.0409550597884703,No,No,Normal,Safe,Stable
2024-02-05 10:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,1,1,29.1,33.9,24.1,0.2,2,5.26315789473684,3.68421052631579,8.19074124527025,0.357521716933482,0.0392986481678841,Yes,No,Normal,Safe,Stable
2024-02-05 11:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,5.31578947368421,3.42105263157895,8.1887461422621,0.358728708715854,0.0376422365472979,No,No,Normal,Safe,Stable
2024-02-05 12:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,1,29.1,33.9,24.1,0.2,2,5.36842105263158,3.15789473684211,8.18675103925396,0.359935700498226,0.0359858249267117,Yes,No,Normal,Safe,Stable
2024-02-05 13:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,5.42105263157895,2.89473684210526,8.18475593624582,0.361142692280598,0.0343294133061255,No,No,Normal,Safe,Stable
2024-02-05 14:00:00,February,278.1,93.05,1,26.5,6.47,7.34,2.79,2,2,0,0,29.1,33.9,24.1,0.2,2,5.47368421052632,2.63157894736842,8.18276083323767,0.36234968406297,0.0326730016855393,Yes,No,Normal,Safe,Stable
